raceId,driverId,stop,lap,time,duration,milliseconds
959,828,1,16,0 days 14:25:46,0 days 00:00:20.148000,20148
959,154,1,17,0 days 14:26:51,0 days 00:00:20.301000,20301
959,831,2,19,0 days 14:30:11,0 days 00:00:19.944000,19944
959,821,1,25,0 days 14:38:07,0 days 00:00:20.099000,20099
959,835,2,25,0 days 14:38:38,0 days 00:00:26.688000,26688
959,13,2,26,0 days 14:39:36,0 days 00:00:36.395000,36395
959,836,2,26,0 days 14:39:43,0 days 00:00:19.626000,19626
959,3,2,27,0 days 14:40:04,0 days 00:00:18.936000,18936
959,815,2,27,0 days 14:40:47,0 days 00:00:19.223000,19223
959,830,2,28,0 days 14:41:22,0 days 00:00:19.137000,19137
959,4,2,28,0 days 14:42:04,0 days 00:00:19.440000,19440
959,826,2,28,0 days 14:42:23,0 days 00:00:20.227000,20227
959,832,2,29,0 days 14:43:41,0 days 00:00:19.747000,19747
959,20,2,31,0 days 14:45:38,0 days 00:00:19.472000,19472
959,18,2,31,0 days 14:46:05,0 days 00:00:19.124000,19124
959,8,2,32,0 days 14:47:02,0 days 00:00:19.142000,19142
959,807,2,32,0 days 14:47:20,0 days 00:00:19.144000,19144
959,825,2,32,0 days 14:47:45,0 days 00:00:19.159000,19159
959,817,2,33,0 days 14:48:12,0 days 00:00:18.738000,18738
959,837,2,32,0 days 14:48:35,0 days 00:00:20.919000,20919
959,822,2,33,0 days 14:48:41,0 days 00:00:19.183000,19183
959,1,2,34,0 days 14:49:19,0 days 00:00:18.504000,18504
959,828,2,33,0 days 14:49:34,0 days 00:00:19.318000,19318
959,831,3,42,0 days 15:02:30,0 days 00:00:19.755000,19755
959,815,3,43,0 days 15:02:46,0 days 00:00:19.379000,19379
959,154,2,43,0 days 15:03:00,0 days 00:00:19.863000,19863
959,3,3,44,0 days 15:03:08,0 days 00:00:28.364000,28364
959,807,3,44,0 days 15:03:45,0 days 00:00:19.907000,19907
959,830,3,45,0 days 15:04:32,0 days 00:00:18.967000,18967
959,817,3,46,0 days 15:05:49,0 days 00:00:18.979000,18979
959,20,3,46,0 days 15:06:01,0 days 00:00:19,19000
959,835,3,45,0 days 15:06:33,0 days 00:00:19.725000,19725
959,18,3,46,0 days 15:06:40,0 days 00:00:19.268000,19268
959,1,3,47,0 days 15:06:57,0 days 00:00:18.475000,18475
959,8,3,47,0 days 15:07:26,0 days 00:00:19.525000,19525
959,836,3,46,0 days 15:07:36,0 days 00:00:19.658000,19658
959,4,3,47,0 days 15:08:04,0 days 00:00:19.127000,19127
959,821,2,47,0 days 15:08:16,0 days 00:00:19.326000,19326
959,826,3,49,0 days 15:11:20,0 days 00:00:19.264000,19264
959,837,3,49,0 days 15:12:22,0 days 00:00:21.186000,21186
959,832,3,51,0 days 15:13:57,0 days 00:00:19.547000,19547
960,830,1,1,0 days 14:05:46,0 days 00:00:31.235000,31235
960,831,1,1,0 days 14:05:52,0 days 00:00:26.390000,26390
960,20,1,1,0 days 14:05:53,0 days 00:00:22.403000,22403
960,8,1,1,0 days 14:06:21,0 days 00:01:27.084000,87084
960,13,1,2,0 days 14:07:44,0 days 00:00:22.484000,22484
960,807,1,6,0 days 14:15:53,0 days 00:00:23.564000,23564
960,8,2,5,0 days 14:15:56,0 days 00:00:23.061000,23061
960,815,1,6,0 days 14:16:04,0 days 00:00:23.783000,23783
960,154,1,6,0 days 14:16:08,0 days 00:00:23.705000,23705
960,835,1,6,0 days 14:16:08,0 days 00:00:22.698000,22698
960,839,1,6,0 days 14:16:18,0 days 00:00:28.718000,28718
960,822,1,7,0 days 14:18:36,0 days 00:00:22.190000,22190
960,821,1,7,0 days 14:18:38,0 days 00:00:23.486000,23486
960,3,1,9,0 days 14:24:29,0 days 00:16:36.150000,996150
960,817,1,9,0 days 14:24:30,0 days 00:16:38.401000,998401
960,807,2,9,0 days 14:24:31,0 days 00:16:38.468000,998468
960,4,1,9,0 days 14:24:32,0 days 00:16:38.234000,998234
960,1,1,9,0 days 14:24:34,0 days 00:16:40.478000,1000478
960,13,2,9,0 days 14:24:35,0 days 00:16:40.664000,1000664
960,815,2,9,0 days 14:24:36,0 days 00:16:40.284000,1000284
960,826,1,9,0 days 14:24:38,0 days 00:16:40.466000,1000466
960,835,2,9,0 days 14:24:40,0 days 00:16:40.234000,1000234
960,154,2,9,0 days 14:24:42,0 days 00:16:39.366000,999366
960,20,2,9,0 days 14:24:44,0 days 00:16:38.511000,998511
960,822,2,9,0 days 14:24:46,0 days 00:16:38.328000,998328
960,821,2,9,0 days 14:24:48,0 days 00:16:38.622000,998622
960,830,2,9,0 days 14:24:49,0 days 00:16:38.546000,998546
960,839,2,9,0 days 14:24:51,0 days 00:16:40.980000,1000980
960,831,2,9,0 days 14:24:52,0 days 00:16:41.198000,1001198
960,8,3,9,0 days 14:25:53,0 days 00:15:43.158000,943158
960,830,3,16,0 days 14:55:40,0 days 00:00:23.231000,23231
960,1,2,21,0 days 15:05:00,0 days 00:00:24.343000,24343
960,826,2,21,0 days 15:05:19,0 days 00:00:23.359000,23359
960,13,3,22,0 days 15:07:04,0 days 00:00:22.515000,22515
960,821,3,22,0 days 15:07:18,0 days 00:00:23.561000,23561
960,835,3,22,0 days 15:07:20,0 days 00:00:23.333000,23333
960,807,3,23,0 days 15:08:55,0 days 00:00:24.015000,24015
960,4,2,23,0 days 15:08:57,0 days 00:00:22.451000,22451
960,20,3,23,0 days 15:09:03,0 days 00:00:22.762000,22762
960,822,3,23,0 days 15:09:06,0 days 00:00:22.318000,22318
960,154,3,23,0 days 15:09:21,0 days 00:00:23.107000,23107
960,831,3,23,0 days 15:09:23,0 days 00:00:30.238000,30238
960,815,3,24,0 days 15:10:56,0 days 00:00:22.652000,22652
960,8,4,24,0 days 15:11:06,0 days 00:00:23.056000,23056
960,839,3,24,0 days 15:11:25,0 days 00:00:24.208000,24208
960,817,2,25,0 days 15:12:33,0 days 00:00:22.531000,22531
960,3,2,26,0 days 15:14:15,0 days 00:00:22.596000,22596
960,830,4,27,0 days 15:17:02,0 days 00:00:22.727000,22727
960,1,3,32,0 days 15:26:06,0 days 00:00:22.432000,22432
960,835,4,34,0 days 15:30:48,0 days 00:00:22.578000,22578
960,826,3,35,0 days 15:32:37,0 days 00:00:23.363000,23363
961,835,1,2,0 days 14:06:49,0 days 00:00:33.275000,33275
961,831,1,2,0 days 14:07:30,0 days 00:00:27.786000,27786
961,831,2,4,0 days 14:11:17,0 days 00:13:30.454000,810454
961,822,1,13,0 days 14:22:38,0 days 00:00:24.161000,24161
961,830,1,13,0 days 14:22:46,0 days 00:00:24.610000,24610
961,4,1,13,0 days 14:22:49,0 days 00:00:26.843000,26843
961,826,1,13,0 days 14:23:07,0 days 00:00:25.183000,25183
961,807,1,14,0 days 14:24:20,0 days 00:00:24.043000,24043
961,825,1,14,0 days 14:24:42,0 days 00:00:24.505000,24505
961,8,1,15,0 days 14:25:27,0 days 00:00:24.116000,24116
961,815,1,15,0 days 14:25:39,0 days 00:00:24.537000,24537
961,18,1,15,0 days 14:26:00,0 days 00:00:26.427000,26427
961,831,3,5,0 days 14:26:32,0 days 00:00:36.594000,36594
961,20,1,16,0 days 14:26:54,0 days 00:00:25.472000,25472
961,817,1,16,0 days 14:27:03,0 days 00:00:23.745000,23745
961,13,1,16,0 days 14:27:13,0 days 00:00:23.940000,23940
961,836,1,16,0 days 14:27:29,0 days 00:00:25.962000,25962
961,821,1,16,0 days 14:27:38,0 days 00:00:25.150000,25150
961,832,1,23,0 days 14:38:06,0 days 00:00:25.301000,25301
961,828,1,23,0 days 14:38:08,0 days 00:00:25.145000,25145
961,3,1,24,0 days 14:38:25,0 days 00:00:25.550000,25550
961,1,1,25,0 days 14:40:05,0 days 00:00:23.633000,23633
961,815,2,28,0 days 14:45:06,0 days 00:00:24.033000,24033
961,154,1,28,0 days 14:45:26,0 days 00:00:25.340000,25340
961,822,2,30,0 days 14:47:55,0 days 00:00:23.899000,23899
961,825,2,30,0 days 14:49:06,0 days 00:00:23.757000,23757
961,20,2,33,0 days 14:52:00,0 days 00:00:25.033000,25033
961,839,1,32,0 days 14:52:20,0 days 00:00:25.539000,25539
961,807,2,33,0 days 14:52:41,0 days 00:00:24.553000,24553
961,4,2,33,0 days 14:52:50,0 days 00:00:23.694000,23694
961,826,2,33,0 days 14:53:29,0 days 00:00:24.363000,24363
961,8,2,34,0 days 14:53:31,0 days 00:00:24.279000,24279
961,821,2,34,0 days 14:54:36,0 days 00:00:25.515000,25515
961,830,2,35,0 days 14:55:22,0 days 00:00:23.827000,23827
961,13,2,36,0 days 14:56:59,0 days 00:00:23.822000,23822
961,817,2,37,0 days 14:58:08,0 days 00:00:23.633000,23633
961,18,2,38,0 days 15:00:16,0 days 00:00:24.418000,24418
961,832,2,39,0 days 15:02:07,0 days 00:00:24.341000,24341
961,4,3,49,0 days 15:16:39,0 days 00:00:24.082000,24082
962,3,1,1,0 days 20:06:14,0 days 00:00:26.350000,26350
962,817,1,1,0 days 20:06:15,0 days 00:00:25.925000,25925
962,1,1,1,0 days 20:06:19,0 days 00:00:24.453000,24453
962,8,1,1,0 days 20:06:21,0 days 00:00:24.874000,24874
962,4,1,1,0 days 20:06:22,0 days 00:00:24.649000,24649
962,826,1,1,0 days 20:06:24,0 days 00:00:24.584000,24584
962,832,1,1,0 days 20:06:25,0 days 00:00:25.973000,25973
962,830,1,1,0 days 20:06:26,0 days 00:00:25.740000,25740
962,13,1,1,0 days 20:06:27,0 days 00:00:25.929000,25929
962,825,1,1,0 days 20:06:28,0 days 00:00:25.816000,25816
962,828,1,1,0 days 20:06:30,0 days 00:00:26.135000,26135
962,815,1,1,0 days 20:06:31,0 days 00:00:32.821000,32821
962,821,1,1,0 days 20:06:32,0 days 00:00:26.519000,26519
962,18,1,1,0 days 20:06:33,0 days 00:00:42.815000,42815
962,822,1,1,0 days 20:06:40,0 days 00:00:32.709000,32709
962,836,1,1,0 days 20:06:42,0 days 00:00:24.308000,24308
962,839,1,1,0 days 20:06:43,0 days 00:00:24.343000,24343
962,831,1,1,0 days 20:06:44,0 days 00:00:25.057000,25057
962,835,1,1,0 days 20:06:45,0 days 00:00:25.211000,25211
962,20,1,1,0 days 20:06:48,0 days 00:00:24.342000,24342
962,832,2,7,0 days 20:18:50,0 days 00:00:29.846000,29846
962,828,2,8,0 days 20:20:49,0 days 00:00:29.706000,29706
962,835,2,11,0 days 20:26:49,0 days 00:00:28.847000,28847
962,830,2,13,0 days 20:30:12,0 days 00:00:28.815000,28815
962,4,2,14,0 days 20:31:59,0 days 00:00:29.401000,29401
962,817,2,15,0 days 20:33:33,0 days 00:00:28.890000,28890
962,1,2,15,0 days 20:33:37,0 days 00:00:29.150000,29150
962,826,2,15,0 days 20:33:53,0 days 00:00:30.301000,30301
962,822,2,15,0 days 20:34:33,0 days 00:00:28.780000,28780
962,18,2,15,0 days 20:34:34,0 days 00:00:28.998000,28998
962,3,2,16,0 days 20:35:17,0 days 00:00:30.546000,30546
962,13,2,16,0 days 20:35:53,0 days 00:00:28.682000,28682
962,8,2,17,0 days 20:37:28,0 days 00:00:29.041000,29041
962,825,2,17,0 days 20:37:54,0 days 00:00:28.759000,28759
962,831,2,17,0 days 20:38:03,0 days 00:00:30.297000,30297
962,821,2,18,0 days 20:39:52,0 days 00:00:30.307000,30307
962,836,2,18,0 days 20:40:10,0 days 00:00:30.532000,30532
962,839,2,19,0 days 20:42:20,0 days 00:01:44.383000,104383
962,20,2,24,0 days 20:51:16,0 days 00:00:28.924000,28924
962,815,2,25,0 days 20:53:08,0 days 00:00:28.742000,28742
962,828,3,25,0 days 20:53:46,0 days 00:00:29.468000,29468
962,830,3,27,0 days 20:56:59,0 days 00:00:28.948000,28948
962,832,3,27,0 days 20:57:18,0 days 00:00:29.320000,29320
962,18,3,27,0 days 20:57:36,0 days 00:00:29.025000,29025
962,13,3,28,0 days 20:58:52,0 days 00:00:29.578000,29578
962,822,3,30,0 days 21:03:12,0 days 00:00:28.545000,28545
962,817,3,32,0 days 21:05:33,0 days 00:00:28.921000,28921
962,3,3,33,0 days 21:07:19,0 days 00:00:28.970000,28970
962,822,4,32,0 days 21:07:22,0 days 00:01:03.680000,63680
962,8,3,33,0 days 21:07:36,0 days 00:00:29.135000,29135
962,1,3,34,0 days 21:09:30,0 days 00:00:28.421000,28421
962,4,3,34,0 days 21:10:00,0 days 00:00:30.381000,30381
962,835,3,34,0 days 21:11:01,0 days 00:00:28.804000,28804
962,831,3,35,0 days 21:12:35,0 days 00:00:29.537000,29537
962,839,3,34,0 days 21:12:43,0 days 00:00:30.614000,30614
962,821,3,36,0 days 21:14:20,0 days 00:00:30.160000,30160
962,836,3,36,0 days 21:14:53,0 days 00:00:30.471000,30471
962,828,4,36,0 days 21:15:00,0 days 00:00:29.680000,29680
962,826,3,37,0 days 21:15:47,0 days 00:00:29.205000,29205
962,825,3,38,0 days 21:17:53,0 days 00:00:29.754000,29754
962,20,3,42,0 days 21:24:58,0 days 00:00:29.391000,29391
962,13,4,43,0 days 21:27:23,0 days 00:00:29.903000,29903
962,830,4,44,0 days 21:28:59,0 days 00:00:28.854000,28854
962,1,4,45,0 days 21:30:08,0 days 00:00:28.315000,28315
962,8,4,46,0 days 21:31:56,0 days 00:00:28.954000,28954
962,817,4,47,0 days 21:33:41,0 days 00:00:28.662000,28662
962,839,4,45,0 days 21:34:04,0 days 00:00:42.368000,42368
962,832,4,48,0 days 21:37:18,0 days 00:00:29.377000,29377
963,826,1,1,0 days 15:06:13,0 days 00:00:32.413000,32413
963,13,1,1,0 days 15:06:15,0 days 00:00:23.528000,23528
963,825,1,1,0 days 15:06:24,0 days 00:00:30.679000,30679
963,821,1,1,0 days 15:06:25,0 days 00:00:30.782000,30782
963,13,2,6,0 days 15:15:25,0 days 00:00:24.425000,24425
963,830,1,9,0 days 15:20:26,0 days 00:00:23.935000,23935
963,815,1,9,0 days 15:20:38,0 days 00:00:27.024000,27024
963,18,1,9,0 days 15:20:44,0 days 00:00:24.738000,24738
963,807,1,9,0 days 15:20:45,0 days 00:00:26.609000,26609
963,4,1,9,0 days 15:20:50,0 days 00:00:25.195000,25195
963,3,1,9,0 days 15:20:50,0 days 00:00:23.750000,23750
963,836,1,9,0 days 15:20:59,0 days 00:00:25.820000,25820
963,839,1,12,0 days 15:26:26,0 days 00:00:25.368000,25368
963,1,1,20,0 days 15:39:17,0 days 00:00:23.689000,23689
963,8,1,20,0 days 15:39:31,0 days 00:00:24.584000,24584
963,832,1,20,0 days 15:40:01,0 days 00:00:24.400000,24400
963,817,1,21,0 days 15:41:04,0 days 00:00:24.197000,24197
963,828,1,21,0 days 15:41:45,0 days 00:00:25.272000,25272
963,821,2,22,0 days 15:44:09,0 days 00:00:24.814000,24814
963,830,2,27,0 days 15:51:10,0 days 00:00:23.856000,23856
963,4,2,27,0 days 15:52:01,0 days 00:00:24.061000,24061
963,807,2,28,0 days 15:53:41,0 days 00:00:24.012000,24012
963,822,1,29,0 days 15:55:11,0 days 00:00:23.828000,23828
963,826,2,29,0 days 15:55:54,0 days 00:00:24.338000,24338
963,836,2,30,0 days 15:57:42,0 days 00:00:26.156000,26156
963,3,2,31,0 days 15:58:19,0 days 00:00:24.661000,24661
963,835,1,31,0 days 15:59:04,0 days 00:00:23.928000,23928
963,839,2,31,0 days 15:59:29,0 days 00:00:33.338000,33338
963,13,3,31,0 days 15:59:30,0 days 00:00:23.778000,23778
963,8,2,32,0 days 15:59:55,0 days 00:00:24.412000,24412
963,815,2,32,0 days 16:00:19,0 days 00:00:23.947000,23947
963,831,1,32,0 days 16:00:57,0 days 00:00:24.697000,24697
963,18,2,37,0 days 16:08:59,0 days 00:00:24.645000,24645
963,832,2,37,0 days 16:09:13,0 days 00:00:24.473000,24473
963,828,2,37,0 days 16:09:14,0 days 00:00:24.706000,24706
963,821,3,39,0 days 16:13:44,0 days 00:00:25.006000,25006
963,8,3,40,0 days 16:13:46,0 days 00:00:24.809000,24809
963,4,3,40,0 days 16:14:25,0 days 00:00:23.920000,23920
963,807,3,40,0 days 16:14:32,0 days 00:00:25.192000,25192
963,817,2,41,0 days 16:15:24,0 days 00:00:24.408000,24408
963,830,3,41,0 days 16:15:26,0 days 00:00:28.274000,28274
963,826,3,40,0 days 16:15:33,0 days 00:00:24.718000,24718
963,3,3,41,0 days 16:15:58,0 days 00:00:23.476000,23476
963,836,3,41,0 days 16:18:14,0 days 00:00:25.201000,25201
964,4,1,9,0 days 14:19:03,0 days 00:00:22.786000,22786
964,830,1,10,0 days 14:20:15,0 days 00:00:22.855000,22855
964,817,1,10,0 days 14:20:26,0 days 00:00:22.996000,22996
964,154,1,10,0 days 14:20:36,0 days 00:00:23.741000,23741
964,826,1,10,0 days 14:20:38,0 days 00:00:22.990000,22990
964,807,1,11,0 days 14:22:12,0 days 00:00:22.832000,22832
964,821,1,11,0 days 14:22:18,0 days 00:00:24.110000,24110
964,3,1,12,0 days 14:23:28,0 days 00:00:22.673000,22673
964,20,1,12,0 days 14:23:35,0 days 00:00:23.226000,23226
964,815,1,12,0 days 14:23:45,0 days 00:00:23.605000,23605
964,8,1,12,0 days 14:23:45,0 days 00:00:23.244000,23244
964,839,1,12,0 days 14:24:19,0 days 00:00:24.973000,24973
964,1,1,13,0 days 14:25:25,0 days 00:00:22.989000,22989
964,832,1,13,0 days 14:25:40,0 days 00:00:22.986000,22986
964,836,1,13,0 days 14:26:05,0 days 00:00:24.630000,24630
964,18,1,19,0 days 14:36:02,0 days 00:00:24.375000,24375
964,826,2,23,0 days 14:42:46,0 days 00:00:22.943000,22943
964,13,1,24,0 days 14:44:11,0 days 00:00:22.463000,22463
964,835,1,25,0 days 14:45:55,0 days 00:00:23.452000,23452
964,825,1,25,0 days 14:46:04,0 days 00:00:23.072000,23072
964,831,1,25,0 days 14:46:10,0 days 00:00:25.131000,25131
964,8,2,26,0 days 14:47:00,0 days 00:00:22.762000,22762
964,822,1,26,0 days 14:47:27,0 days 00:00:25.007000,25007
964,828,1,26,0 days 14:47:42,0 days 00:00:24.011000,24011
964,4,2,27,0 days 14:49:28,0 days 00:00:23.032000,23032
964,830,2,28,0 days 14:49:53,0 days 00:00:22.788000,22788
964,807,2,28,0 days 14:50:32,0 days 00:00:22.952000,22952
964,821,2,28,0 days 14:51:13,0 days 00:00:23.792000,23792
964,3,2,29,0 days 14:51:24,0 days 00:00:23.150000,23150
964,815,2,29,0 days 14:52:07,0 days 00:00:22.721000,22721
964,154,2,30,0 days 14:54:06,0 days 00:00:25.429000,25429
964,839,2,31,0 days 14:56:24,0 days 00:00:24.256000,24256
964,817,2,32,0 days 14:56:52,0 days 00:00:25.861000,25861
964,1,2,33,0 days 14:58:11,0 days 00:00:22.732000,22732
964,836,2,32,0 days 14:58:22,0 days 00:00:25.461000,25461
964,20,2,34,0 days 14:59:47,0 days 00:00:22.887000,22887
964,18,2,36,0 days 15:04:30,0 days 00:00:23.342000,23342
964,832,2,37,0 days 15:06:04,0 days 00:00:22.938000,22938
965,822,1,1,0 days 14:06:03,0 days 00:00:27.098000,27098
965,817,1,8,0 days 14:17:32,0 days 00:00:23.956000,23956
965,8,1,8,0 days 14:17:35,0 days 00:00:23.989000,23989
965,830,1,9,0 days 14:19:21,0 days 00:00:23.489000,23489
965,3,1,10,0 days 14:21:02,0 days 00:00:23.526000,23526
965,18,1,10,0 days 14:21:28,0 days 00:00:23.613000,23613
965,154,1,10,0 days 14:21:30,0 days 00:00:24.523000,24523
965,815,1,10,0 days 14:21:31,0 days 00:00:23.350000,23350
965,1,1,11,0 days 14:22:40,0 days 00:00:23.601000,23601
965,13,1,11,0 days 14:23:03,0 days 00:00:24.093000,24093
965,832,1,11,0 days 14:23:06,0 days 00:00:24.778000,24778
965,4,1,11,0 days 14:23:10,0 days 00:00:23.683000,23683
965,821,1,13,0 days 14:27:00,0 days 00:00:24.470000,24470
965,825,1,13,0 days 14:27:04,0 days 00:00:24.310000,24310
965,836,1,13,0 days 14:27:10,0 days 00:00:26.059000,26059
965,20,1,14,0 days 14:28:08,0 days 00:00:24.433000,24433
965,835,1,15,0 days 14:30:43,0 days 00:00:24.071000,24071
965,828,1,17,0 days 14:34:12,0 days 00:00:25.229000,25229
965,839,1,17,0 days 14:34:34,0 days 00:00:25.216000,25216
965,822,2,20,0 days 14:40:06,0 days 00:00:25.222000,25222
965,826,1,21,0 days 14:41:16,0 days 00:00:37.837000,37837
965,8,2,24,0 days 14:45:43,0 days 00:00:23.845000,23845
965,817,2,25,0 days 14:47:19,0 days 00:00:23.534000,23534
965,830,2,26,0 days 14:49:08,0 days 00:00:36.112000,36112
965,835,2,26,0 days 14:50:20,0 days 00:00:24.766000,24766
965,839,2,26,0 days 14:50:59,0 days 00:00:27.532000,27532
965,815,2,27,0 days 14:51:47,0 days 00:00:24.467000,24467
965,154,2,27,0 days 14:51:52,0 days 00:00:26.056000,26056
965,825,2,27,0 days 14:52:06,0 days 00:00:24.103000,24103
965,18,2,28,0 days 14:53:32,0 days 00:00:25.635000,25635
965,20,2,29,0 days 14:54:23,0 days 00:00:23.812000,23812
965,13,2,29,0 days 14:54:55,0 days 00:00:23.903000,23903
965,831,1,29,0 days 14:55:54,0 days 00:00:24.244000,24244
965,832,2,30,0 days 14:56:49,0 days 00:00:24.281000,24281
965,4,2,30,0 days 14:56:57,0 days 00:00:25.300000,25300
965,1,2,31,0 days 14:57:50,0 days 00:00:23.575000,23575
965,836,2,30,0 days 14:58:04,0 days 00:00:25.182000,25182
965,3,2,31,0 days 14:58:05,0 days 00:00:24.149000,24149
965,8,3,38,0 days 15:11:09,0 days 00:00:25.384000,25384
965,825,3,43,0 days 15:21:37,0 days 00:00:23.898000,23898
965,839,3,44,0 days 15:24:27,0 days 00:00:24.665000,24665
965,20,3,53,0 days 15:37:10,0 days 00:00:24.156000,24156
965,13,3,54,0 days 15:39:55,0 days 00:00:23.464000,23464
966,817,1,1,0 days 13:04:51,0 days 00:00:22.087000,22087
966,835,1,1,0 days 13:05:06,0 days 00:00:23.897000,23897
966,828,1,1,0 days 13:05:11,0 days 00:00:32.608000,32608
966,154,1,11,0 days 13:20:31,0 days 00:00:22.957000,22957
966,830,1,12,0 days 13:21:26,0 days 00:00:21.775000,21775
966,832,1,12,0 days 13:21:43,0 days 00:00:22.747000,22747
966,825,1,12,0 days 13:21:47,0 days 00:00:22.271000,22271
966,821,1,12,0 days 13:21:51,0 days 00:00:25.198000,25198
966,826,1,13,0 days 13:23:20,0 days 00:00:22.665000,22665
966,807,1,14,0 days 13:24:17,0 days 00:00:22.134000,22134
966,13,1,14,0 days 13:24:24,0 days 00:00:21.863000,21863
966,839,1,15,0 days 13:26:15,0 days 00:00:23.866000,23866
966,4,1,16,0 days 13:27:27,0 days 00:00:22.461000,22461
966,1,1,17,0 days 13:28:16,0 days 00:00:21.709000,21709
966,18,1,17,0 days 13:28:57,0 days 00:00:22.438000,22438
966,822,1,19,0 days 13:31:31,0 days 00:00:22.396000,22396
966,3,1,20,0 days 13:32:32,0 days 00:00:21.997000,21997
966,8,1,20,0 days 13:32:40,0 days 00:00:22.398000,22398
966,815,1,20,0 days 13:32:56,0 days 00:00:22.213000,22213
966,20,1,32,0 days 13:49:30,0 days 00:00:22.035000,22035
966,8,2,45,0 days 14:07:53,0 days 00:00:22.974000,22974
966,4,2,45,0 days 14:09:00,0 days 00:00:25.171000,25171
966,826,2,47,0 days 14:11:56,0 days 00:00:22.865000,22865
966,821,2,48,0 days 14:13:40,0 days 00:00:23.110000,23110
966,831,1,49,0 days 14:14:38,0 days 00:00:23.540000,23540
966,817,2,50,0 days 14:14:47,0 days 00:00:22.443000,22443
966,154,2,50,0 days 14:16:38,0 days 00:00:23.678000,23678
966,825,2,51,0 days 14:17:54,0 days 00:00:22.384000,22384
967,825,1,7,0 days 14:24:31,0 days 00:00:24.986000,24986
967,18,1,8,0 days 14:26:08,0 days 00:00:24.192000,24192
967,4,1,9,0 days 14:27:30,0 days 00:00:24.821000,24821
967,822,1,9,0 days 14:27:31,0 days 00:00:24.724000,24724
967,13,1,9,0 days 14:27:33,0 days 00:00:29.421000,29421
967,826,1,9,0 days 14:27:36,0 days 00:00:25.758000,25758
967,835,1,9,0 days 14:27:40,0 days 00:00:24.745000,24745
967,828,1,9,0 days 14:27:41,0 days 00:00:25.395000,25395
967,20,1,10,0 days 14:29:08,0 days 00:00:29.981000,29981
